timestamp,mean_brightness,std_brightness,contrast,sharpness,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,aspect_ratio,approx_size_kb,prediction
2026-01-21T13:21:18.544006+00:00,105.69813014263163,57.990756950621524,254.0,979.7958917807704,110.85160932064876,126.31511671765642,79.92766438958971,59.96693305167922,51.474077557378806,62.531260242806546,2.0841121495327104,279.62109375,fish_341
2026-01-21T13:22:38.010929+00:00,122.53272720208263,55.791245594277086,255.0,306.0419412803456,81.86949527917007,121.29886933208999,164.42981699498776,63.47185173791094,46.09166773506788,57.81021730985246,3.243478260869565,125.6689453125,fish_341
2026-01-22T14:45:24.813419+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_b
2026-01-22T14:45:25.182043+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:45:25.875559+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:45:25.883599+00:00,50.0,0.0,0.0,43.653466710444526,50.0,50.0,50.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:45:25.891284+00:00,100.0,0.0,0.0,174.6138668417781,100.0,100.0,100.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:45:26.244170+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:45:26.252073+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:46:37.779785+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:46:38.129132+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:46:39.922454+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:46:39.931802+00:00,50.0,0.0,0.0,43.653466710444526,50.0,50.0,50.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:46:39.940452+00:00,100.0,0.0,0.0,174.6138668417781,100.0,100.0,100.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:46:40.282892+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:46:40.291838+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:47:46.617048+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:47:46.978726+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:47:47.662941+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:47:47.672754+00:00,50.0,0.0,0.0,43.653466710444526,50.0,50.0,50.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:47:47.682390+00:00,100.0,0.0,0.0,174.6138668417781,100.0,100.0,100.0,0.0,0.0,0.0,1.0,147.0,fish_c
2026-01-22T14:47:48.428377+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
2026-01-22T14:47:48.437396+00:00,105.66666666666667,0.0,63.0,178.12360556529788,73.0,108.0,136.0,0.0,0.0,0.0,1.0,147.0,fish_a
